,report_date,country,pos_cases_tot,pos_cases_new,death_tot,death_new,pos_per_hunThou,new_cases,delta_new_cases,d_new_cases_pop
3883,2020-06-24,mozambique,757,20,5,0,2.426282051282051,20.0,16.0,5.1282051282051286e-05
3884,2020-06-24,namibia,72,9,0,0,2.88,9.0,1.0,3.9999999999999996e-05
3885,2020-06-24,niger,1051,5,67,0,4.3429752066115705,5.0,-5.0,-2.0661157024793387e-05
3886,2020-06-24,nigeria,21371,452,533,8,10.369238233867055,452.0,-223.0,-0.0001081999029597283
3887,2020-06-24,rwanda,798,11,2,0,6.138461538461538,11.0,-48.0,-0.00036923076923076927
3888,2020-06-24,senegal,6034,64,89,3,36.13173652694611,64.0,-18.0,-0.00010778443113772456
3889,2020-06-24,south africa,106108,4518,2102,111,178.03355704697987,4518.0,230.0,0.00038590604026845636
3890,2020-06-24,togo,576,7,13,0,6.939759036144578,7.0,7.0,8.433734939759036e-05
3891,2020-06-24,uganda,797,23,0,0,1.7439824945295404,23.0,19.0,4.157549234135667e-05
3892,2020-06-24,zambia,1477,47,18,7,8.027173913043478,47.0,47.0,0.0002554347826086957
3893,2020-06-24,zimbabwe,525,13,6,0,3.523489932885906,13.0,-10.0,-6.711409395973154e-05
3894,2020-06-25,angola,189,3,10,0,0.5815384615384616,3.0,0.0,0.0
3895,2020-06-25,benin,902,52,13,0,7.393442622950819,52.0,9.0,7.377049180327868e-05
3896,2020-06-25,botswana,89,0,1,0,3.8695652173913047,0.0,0.0,0.0
3897,2020-06-25,burkina faso,934,15,53,0,4.4688995215311005,15.0,3.0,1.4354066985645932e-05
3898,2020-06-25,cameroon,12270,229,313,5,46.12781954887218,229.0,80.0,0.0003007518796992481
3899,2020-06-25,cote divoire,7904,0,58,0,30.16793893129771,0.0,-412.0,-0.0015725190839694656
3900,2020-06-25,gabon,4956,83,39,0,225.27272727272725,83.0,-51.0,-0.002318181818181818
3901,2020-06-25,ghana,15013,445,95,0,48.27331189710611,445.0,31.0,9.967845659163988e-05
3902,2020-06-25,kenya,5206,254,130,2,9.730841121495327,254.0,99.0,0.00018504672897196262
3903,2020-06-25,mali,2001,23,112,1,9.857142857142856,23.0,6.0,2.955665024630542e-05
3904,2020-06-25,mauritius,341,1,10,0,26.230769230769234,1.0,1.0,7.692307692307693e-05
3905,2020-06-25,mozambique,762,5,5,0,2.4423076923076925,5.0,-15.0,-4.807692307692308e-05
3906,2020-06-25,namibia,76,4,0,0,3.04,4.0,-5.0,-0.00019999999999999998
3907,2020-06-25,niger,1056,5,67,0,4.363636363636363,5.0,0.0,0.0
3908,2020-06-25,nigeria,22020,649,542,9,10.684133915574963,649.0,197.0,9.558466763706938e-05
3909,2020-06-25,rwanda,830,32,2,0,6.384615384615384,32.0,21.0,0.00016153846153846155
3910,2020-06-25,senegal,6129,95,93,4,36.70059880239521,95.0,31.0,0.00018562874251497005
3911,2020-06-25,south africa,111796,5688,2205,103,187.5771812080537,5688.0,1170.0,0.0019630872483221476
3912,2020-06-25,togo,583,7,14,1,7.024096385542168,7.0,0.0,0.0
3913,2020-06-25,uganda,805,8,0,0,1.7614879649890591,8.0,-15.0,-3.282275711159737e-05
3914,2020-06-25,zambia,1489,12,18,0,8.092391304347826,12.0,-35.0,-0.00019021739130434782
3915,2020-06-25,zimbabwe,530,5,6,0,3.557046979865772,5.0,-8.0,-5.3691275167785237e-05
3916,2020-06-26,angola,197,8,10,0,0.6061538461538462,8.0,5.0,1.5384615384615384e-05
3917,2020-06-26,benin,1017,115,14,1,8.336065573770492,115.0,63.0,0.0005163934426229509
3918,2020-06-26,botswana,89,0,1,0,3.8695652173913047,0.0,0.0,0.0
3919,2020-06-26,burkina faso,941,7,53,0,4.502392344497608,7.0,-8.0,-3.8277511961722486e-05
3920,2020-06-26,cameroon,12592,322,313,0,47.338345864661655,322.0,93.0,0.000349624060150376
3921,2020-06-26,cote divoire,8164,260,58,0,31.16030534351145,260.0,260.0,0.0009923664122137405
3922,2020-06-26,gabon,5087,131,40,1,231.22727272727275,131.0,48.0,0.002181818181818182
3923,2020-06-26,ghana,15473,460,95,0,49.752411575562704,460.0,15.0,4.8231511254019296e-05
3924,2020-06-26,kenya,5384,178,132,2,10.063551401869159,178.0,-76.0,-0.00014205607476635513
3925,2020-06-26,mali,2007,6,113,1,9.886699507389162,6.0,-17.0,-8.374384236453201e-05
3926,2020-06-26,mauritius,341,0,10,0,26.230769230769234,0.0,-1.0,-7.692307692307693e-05
3927,2020-06-26,mozambique,788,26,5,0,2.525641025641026,26.0,21.0,6.73076923076923e-05
3928,2020-06-26,namibia,81,5,0,0,3.24,5.0,1.0,3.9999999999999996e-05
3929,2020-06-26,niger,1059,3,67,0,4.376033057851239,3.0,-2.0,-8.264462809917356e-06
3930,2020-06-26,nigeria,22614,594,549,7,10.972343522561863,594.0,-55.0,-2.6686074721009218e-05
3931,2020-06-26,rwanda,850,20,2,0,6.538461538461538,20.0,-12.0,-9.230769230769232e-05
3932,2020-06-26,senegal,6233,104,94,1,37.32335329341317,104.0,9.0,5.389221556886228e-05
3933,2020-06-26,south africa,118375,6579,2292,87,198.61577181208057,6579.0,891.0,0.00149496644295302
3934,2020-06-26,togo,588,5,14,0,7.08433734939759,5.0,-2.0,-2.4096385542168674e-05
3935,2020-06-26,uganda,821,16,0,0,1.7964989059080962,16.0,8.0,1.75054704595186e-05
3936,2020-06-26,zambia,1497,8,18,0,8.135869565217392,8.0,-4.0,-2.173913043478261e-05
3937,2020-06-26,zimbabwe,551,21,6,0,3.6979865771812084,21.0,16.0,0.00010738255033557047
3938,2020-06-27,angola,212,15,10,0,0.6523076923076923,15.0,7.0,2.153846153846154e-05
3939,2020-06-27,benin,1053,36,14,0,8.631147540983607,36.0,-79.0,-0.0006475409836065574
3940,2020-06-27,botswana,125,36,1,0,5.434782608695652,36.0,36.0,0.0015652173913043477
3941,2020-06-27,burkina faso,941,0,53,0,4.502392344497608,0.0,-7.0,-3.3492822966507174e-05
3942,2020-06-27,cameroon,12592,0,313,0,47.338345864661655,0.0,-322.0,-0.0012105263157894737
3943,2020-06-27,cote divoire,8334,170,60,2,31.80916030534351,170.0,-90.0,-0.0003435114503816794
3944,2020-06-27,gabon,5209,122,40,0,236.77272727272725,122.0,-9.0,-0.0004090909090909091
3945,2020-06-27,ghana,15834,361,103,8,50.91318327974276,361.0,-99.0,-0.0003183279742765273
3946,2020-06-27,kenya,5533,149,137,5,10.342056074766354,149.0,-29.0,-5.4205607476635516e-05
3947,2020-06-27,mali,2039,32,113,0,10.044334975369457,32.0,26.0,0.00012807881773399014
3948,2020-06-27,mauritius,341,0,10,0,26.230769230769234,0.0,0.0,0.0
3949,2020-06-27,mozambique,816,28,5,0,2.6153846153846154,28.0,2.0,6.410256410256411e-06
3950,2020-06-27,namibia,121,40,0,0,4.84,40.0,35.0,0.0014
3951,2020-06-27,niger,1062,3,67,0,4.3884297520661155,3.0,0.0,0.0
3952,2020-06-27,nigeria,23298,684,554,5,11.304221251819506,684.0,90.0,4.366812227074236e-05
3953,2020-06-27,rwanda,858,8,2,0,6.6000000000000005,8.0,-12.0,-9.230769230769232e-05
3954,2020-06-27,senegal,6354,121,98,4,38.047904191616766,121.0,17.0,0.00010179640718562875
3955,2020-06-27,south africa,124590,6215,2340,48,209.0436241610738,6215.0,-364.0,-0.0006107382550335571
3956,2020-06-27,togo,591,3,14,0,7.120481927710842,3.0,-2.0,-2.4096385542168674e-05
3957,2020-06-27,uganda,833,12,0,0,1.822757111597374,12.0,-4.0,-8.7527352297593e-06
3958,2020-06-27,zambia,1531,34,21,3,8.320652173913043,34.0,26.0,0.00014130434782608697
3959,2020-06-27,zimbabwe,561,10,6,0,3.76510067114094,10.0,-11.0,-7.38255033557047e-05
3960,2020-06-28,angola,244,32,10,0,0.7507692307692307,32.0,17.0,5.2307692307692306e-05
3961,2020-06-28,benin,1124,71,14,0,9.213114754098362,71.0,35.0,0.00028688524590163934
3962,2020-06-28,botswana,125,0,1,0,5.434782608695652,0.0,-36.0,-0.0015652173913043477
3963,2020-06-28,burkina faso,941,0,53,0,4.502392344497608,0.0,0.0,0.0
3964,2020-06-28,cameroon,12592,0,313,0,47.338345864661655,0.0,0.0,0.0
3965,2020-06-28,cote divoire,8739,405,64,4,33.354961832061065,405.0,235.0,0.0008969465648854962
3966,2020-06-28,gabon,5209,0,40,0,236.77272727272725,0.0,-122.0,-0.005545454545454546
3967,2020-06-28,ghana,16431,597,103,0,52.83279742765273,597.0,236.0,0.0007588424437299035
3968,2020-06-28,kenya,5811,278,141,4,10.861682242990655,278.0,129.0,0.0002411214953271028
3969,2020-06-28,mali,2118,79,113,0,10.433497536945813,79.0,47.0,0.0002315270935960591
3970,2020-06-28,mauritius,341,0,10,0,26.230769230769234,0.0,0.0,0.0
3971,2020-06-28,mozambique,839,23,5,0,2.689102564102564,23.0,-5.0,-1.6025641025641026e-05
3972,2020-06-28,namibia,121,0,0,0,4.84,0.0,-40.0,-0.0015999999999999999
3973,2020-06-28,niger,1068,6,67,0,4.413223140495868,6.0,3.0,1.2396694214876034e-05
3974,2020-06-28,nigeria,24077,779,558,4,11.682193110140709,779.0,95.0,4.609412906356138e-05
3975,2020-06-28,rwanda,878,20,2,0,6.753846153846153,20.0,12.0,9.230769230769232e-05
3976,2020-06-28,senegal,6459,105,102,4,38.67664670658683,105.0,-16.0,-9.580838323353294e-05
3977,2020-06-28,south africa,131800,7210,2413,73,221.14093959731545,7210.0,995.0,0.001669463087248322
3978,2020-06-28,togo,615,24,14,0,7.409638554216867,24.0,21.0,0.00025301204819277106
3979,2020-06-28,uganda,848,15,0,0,1.8555798687089715,15.0,3.0,6.5645514223194745e-06
3980,2020-06-28,zambia,1531,0,21,0,8.320652173913043,0.0,-34.0,-0.00018478260869565218
3981,2020-06-28,zimbabwe,567,6,6,0,3.8053691275167787,6.0,-4.0,-2.6845637583892618e-05
3982,2020-06-29,angola,267,23,11,1,0.8215384615384616,23.0,-9.0,-2.7692307692307694e-05
3983,2020-06-29,benin,1149,25,16,2,9.418032786885245,25.0,-46.0,-0.00037704918032786886
3984,2020-06-29,botswana,125,0,1,0,5.434782608695652,0.0,0.0,0.0
3985,2020-06-29,burkina faso,959,18,53,0,4.588516746411483,18.0,18.0,8.61244019138756e-05
3986,2020-06-29,cameroon,12592,0,313,0,47.338345864661655,0.0,0.0,0.0
3987,2020-06-29,cote divoire,8944,205,66,2,34.13740458015267,205.0,-200.0,-0.0007633587786259542
3988,2020-06-29,gabon,5209,0,40,0,236.77272727272725,0.0,0.0,0.0
3989,2020-06-29,ghana,17351,920,112,9,55.79099678456592,920.0,323.0,0.0010385852090032154
3990,2020-06-29,kenya,6070,259,143,2,11.345794392523365,259.0,-19.0,-3.551401869158878e-05
3991,2020-06-29,mali,2147,29,114,1,10.576354679802956,29.0,-50.0,-0.0002463054187192118
3992,2020-06-29,mauritius,341,0,10,0,26.230769230769234,0.0,0.0,0.0
3993,2020-06-29,mozambique,859,20,5,0,2.753205128205128,20.0,-3.0,-9.615384615384616e-06
3994,2020-06-29,namibia,183,62,0,0,7.32,62.0,62.0,0.00248
3995,2020-06-29,niger,1074,6,67,0,4.43801652892562,6.0,0.0,0.0
3996,2020-06-29,nigeria,24567,490,565,7,11.919941775836973,490.0,-289.0,-0.00014022319262493936
3997,2020-06-29,rwanda,900,22,2,0,6.923076923076923,22.0,2.0,1.5384615384615384e-05
3998,2020-06-29,senegal,6586,127,105,3,39.43712574850299,127.0,22.0,0.0001317365269461078
3999,2020-06-29,south africa,138134,6334,2456,43,231.76845637583892,6334.0,-876.0,-0.0014697986577181209
4000,2020-06-29,togo,642,27,14,0,7.734939759036144,27.0,3.0,3.6144578313253004e-05
4001,2020-06-29,uganda,859,11,0,0,1.8796498905908097,11.0,-4.0,-8.7527352297593e-06
4002,2020-06-29,zambia,1557,26,22,1,8.46195652173913,26.0,26.0,0.00014130434782608697
4003,2020-06-29,zimbabwe,567,0,6,0,3.8053691275167787,0.0,-6.0,-4.026845637583892e-05
4004,2020-06-30,angola,276,9,11,0,0.8492307692307692,9.0,-14.0,-4.307692307692308e-05
4005,2020-06-30,benin,1187,38,19,3,9.72950819672131,38.0,13.0,0.00010655737704918033
4006,2020-06-30,botswana,175,50,1,0,7.608695652173912,50.0,50.0,0.002173913043478261
4007,2020-06-30,burkina faso,959,0,53,0,4.588516746411483,0.0,-18.0,-8.61244019138756e-05
4008,2020-06-30,cameroon,12592,0,313,0,47.338345864661655,0.0,0.0,0.0
4009,2020-06-30,cote divoire,9214,270,66,0,35.16793893129771,270.0,65.0,0.00024809160305343513
4010,2020-06-30,gabon,5394,185,42,2,245.1818181818182,185.0,185.0,0.00840909090909091
4011,2020-06-30,ghana,17351,0,112,0,55.79099678456592,0.0,-920.0,-0.0029581993569131834
4012,2020-06-30,kenya,6190,120,144,1,11.570093457943925,120.0,-139.0,-0.0002598130841121495
4013,2020-06-30,mali,2173,26,115,1,10.704433497536947,26.0,-3.0,-1.477832512315271e-05
4014,2020-06-30,mauritius,341,0,10,0,26.230769230769234,0.0,0.0,0.0
4015,2020-06-30,mozambique,883,24,6,1,2.8301282051282053,24.0,4.0,1.2820512820512822e-05
4016,2020-06-30,namibia,196,13,0,0,7.84,13.0,-49.0,-0.00196
4017,2020-06-30,niger,1075,1,67,0,4.4421487603305785,1.0,-5.0,-2.0661157024793387e-05
4018,2020-06-30,nigeria,25133,566,573,8,12.194565744784086,566.0,76.0,3.68753032508491e-05
4019,2020-06-30,rwanda,1001,101,2,0,7.7,101.0,79.0,0.0006076923076923077
4020,2020-06-30,senegal,6698,112,108,3,40.10778443113772,112.0,-15.0,-8.982035928143712e-05
4021,2020-06-30,south africa,144264,6130,2529,73,242.05369127516778,6130.0,-204.0,-0.0003422818791946309
4022,2020-06-30,togo,643,1,14,0,7.7469879518072275,1.0,-26.0,-0.00031325301204819273
4023,2020-06-30,uganda,870,11,0,0,1.9037199124726478,11.0,0.0,0.0
4024,2020-06-30,zambia,1568,11,22,0,8.521739130434783,11.0,-15.0,-8.152173913043479e-05
4025,2020-06-30,zimbabwe,574,7,7,1,3.8523489932885906,7.0,7.0,4.697986577181208e-05
4026,2020-07-01,angola,284,8,13,2,0.8738461538461539,8.0,-1.0,-3.076923076923077e-06
4027,2020-07-01,benin,1199,12,21,2,9.827868852459016,12.0,-26.0,-0.00021311475409836067
4028,2020-07-01,botswana,227,52,1,0,9.869565217391305,52.0,2.0,8.695652173913044e-05
4029,2020-07-01,burkina faso,962,3,53,0,4.602870813397129,3.0,3.0,1.4354066985645932e-05
4030,2020-07-01,cameroon,12592,0,313,0,47.338345864661655,0.0,0.0,0.0
4031,2020-07-01,cote divoire,9499,285,68,2,36.25572519083969,285.0,15.0,5.725190839694656e-05
4032,2020-07-01,gabon,5394,0,42,0,245.1818181818182,0.0,-185.0,-0.00840909090909091
4033,2020-07-01,ghana,17741,390,112,0,57.04501607717042,390.0,390.0,0.0012540192926045017
4034,2020-07-01,kenya,6366,176,148,4,11.899065420560747,176.0,56.0,0.00010467289719626168
4035,2020-07-01,mali,2181,8,116,1,10.74384236453202,8.0,-18.0,-8.866995073891625e-05
4036,2020-07-01,mauritius,341,0,10,0,26.230769230769234,0.0,0.0,0.0
4037,2020-07-01,mozambique,889,6,6,0,2.8493589743589745,6.0,-18.0,-5.769230769230769e-05
4038,2020-07-01,namibia,203,7,0,0,8.12,7.0,-6.0,-0.00023999999999999998
4039,2020-07-01,niger,1075,0,67,0,4.4421487603305785,0.0,-1.0,-4.132231404958678e-06
4040,2020-07-01,nigeria,25694,561,590,17,12.466763706938378,561.0,-5.0,-2.42600679281902e-06
4041,2020-07-01,rwanda,1025,24,2,0,7.884615384615384,24.0,-77.0,-0.0005923076923076923
4042,2020-07-01,senegal,6793,95,112,4,40.67664670658683,95.0,-17.0,-0.00010179640718562875
4043,2020-07-01,south africa,151209,6945,2657,128,253.70637583892616,6945.0,815.0,0.0013674496644295302
4044,2020-07-01,togo,650,7,14,0,7.831325301204818,7.0,6.0,7.228915662650601e-05
4045,2020-07-01,uganda,889,19,0,0,1.9452954048140043,19.0,8.0,1.75054704595186e-05
4046,2020-07-01,zambia,1594,26,24,2,8.66304347826087,26.0,15.0,8.152173913043479e-05
4047,2020-07-01,zimbabwe,591,17,7,0,3.966442953020134,17.0,10.0,6.711409395973154e-05
4048,2020-07-02,angola,291,7,15,2,0.8953846153846153,7.0,-1.0,-3.076923076923077e-06
4049,2020-07-02,benin,1199,0,21,0,9.827868852459016,0.0,-12.0,-9.836065573770493e-05
4050,2020-07-02,botswana,227,0,1,0,9.869565217391305,0.0,-52.0,-0.0022608695652173915
4051,2020-07-02,burkina faso,962,0,53,0,4.602870813397129,0.0,-3.0,-1.4354066985645932e-05
4052,2020-07-02,cameroon,12592,0,313,0,47.338345864661655,0.0,0.0,0.0
4053,2020-07-02,cote divoire,9702,203,68,0,37.030534351145036,203.0,-82.0,-0.00031297709923664124
4054,2020-07-02,gabon,5513,119,42,0,250.59090909090907,119.0,119.0,0.005409090909090909
4055,2020-07-02,ghana,18134,393,117,5,58.30868167202572,393.0,3.0,9.646302250803859e-06
4056,2020-07-02,kenya,6673,307,149,1,12.47289719626168,307.0,131.0,0.00024485981308411213
4057,2020-07-02,mali,2202,21,116,0,10.847290640394089,21.0,13.0,6.403940886699507e-05
4058,2020-07-02,mauritius,341,0,10,0,26.230769230769234,0.0,0.0,0.0
4059,2020-07-02,mozambique,903,14,6,0,2.894230769230769,14.0,8.0,2.5641025641025643e-05
4060,2020-07-02,namibia,285,82,0,0,11.4,82.0,75.0,0.003
4061,2020-07-02,niger,1075,0,67,0,4.4421487603305785,0.0,0.0,0.0
4062,2020-07-02,nigeria,26484,790,603,13,12.850072780203785,790.0,229.0,0.0001111111111111111
4063,2020-07-02,rwanda,1042,17,3,1,8.015384615384615,17.0,-7.0,-5.384615384615385e-05
4064,2020-07-02,senegal,6925,132,116,4,41.46706586826347,132.0,37.0,0.0002215568862275449
4065,2020-07-02,south africa,159333,8124,2749,92,267.3372483221477,8124.0,1179.0,0.001978187919463087
4066,2020-07-02,togo,661,11,14,0,7.9638554216867465,11.0,4.0,4.819277108433735e-05
4067,2020-07-02,uganda,893,4,0,0,1.9540481400437637,4.0,-15.0,-3.282275711159737e-05
4068,2020-07-02,zambia,1632,38,30,6,8.869565217391305,38.0,12.0,6.521739130434783e-05
4069,2020-07-02,zimbabwe,605,14,7,0,4.060402684563758,14.0,-3.0,-2.013422818791946e-05
4070,2020-07-03,angola,315,24,17,2,0.9692307692307693,24.0,17.0,5.2307692307692306e-05
4071,2020-07-03,benin,1199,0,21,0,9.827868852459016,0.0,0.0,0.0
4072,2020-07-03,botswana,227,0,1,0,9.869565217391305,0.0,0.0,0.0
4073,2020-07-03,burkina faso,980,18,53,0,4.688995215311005,18.0,18.0,8.61244019138756e-05
4074,2020-07-03,cameroon,12592,0,313,0,47.338345864661655,0.0,0.0,0.0
4075,2020-07-03,cote divoire,9992,290,68,0,38.13740458015267,290.0,87.0,0.0003320610687022901
4076,2020-07-03,gabon,5513,0,42,0,250.59090909090907,0.0,-119.0,-0.005409090909090909
4077,2020-07-03,ghana,18134,0,117,0,58.30868167202572,0.0,-393.0,-0.0012636655948553056
4078,2020-07-03,kenya,6941,268,152,3,12.973831775700935,268.0,-39.0,-7.289719626168224e-05
4079,2020-07-03,mali,2260,58,117,1,11.133004926108374,58.0,37.0,0.00018226600985221675
4080,2020-07-03,mauritius,341,0,10,0,26.230769230769234,0.0,0.0,0.0
4081,2020-07-03,mozambique,918,15,6,0,2.9423076923076925,15.0,1.0,3.2051282051282054e-06
4082,2020-07-03,namibia,293,8,0,0,11.72,8.0,-74.0,-0.00296
4083,2020-07-03,niger,1081,6,68,1,4.466942148760331,6.0,6.0,2.479338842975207e-05
4084,2020-07-03,nigeria,27110,626,616,13,13.153808830664726,626.0,-164.0,-7.957302280446386e-05
4085,2020-07-03,rwanda,1063,21,3,0,8.176923076923078,21.0,4.0,3.076923076923077e-05
4086,2020-07-03,senegal,7054,129,121,5,42.23952095808383,129.0,-3.0,-1.7964071856287426e-05
4087,2020-07-03,south africa,168061,8728,2844,95,281.9815436241611,8728.0,604.0,0.0010134228187919463
4088,2020-07-03,togo,667,6,14,0,8.036144578313252,6.0,-5.0,-6.024096385542168e-05
4089,2020-07-03,uganda,902,9,0,0,1.973741794310722,9.0,5.0,1.0940919037199125e-05
4090,2020-07-03,zambia,1632,0,30,0,8.869565217391305,0.0,-38.0,-0.00020652173913043476
4091,2020-07-03,zimbabwe,617,12,7,0,4.140939597315436,12.0,-2.0,-1.3422818791946309e-05
4092,2020-07-04,angola,328,13,18,1,1.0092307692307692,13.0,-11.0,-3.384615384615385e-05
4093,2020-07-04,benin,1199,0,21,0,9.827868852459016,0.0,0.0,0.0
4094,2020-07-04,botswana,275,48,1,0,11.956521739130435,48.0,48.0,0.0020869565217391307
4095,2020-07-04,burkina faso,987,7,53,0,4.722488038277512,7.0,-11.0,-5.263157894736842e-05
4096,2020-07-04,cameroon,12592,0,313,0,47.338345864661655,0.0,0.0,0.0
4097,2020-07-04,cote divoire,10244,252,70,2,39.099236641221374,252.0,-38.0,-0.0001450381679389313
4098,2020-07-04,gabon,5620,107,44,2,255.45454545454547,107.0,107.0,0.004863636363636363
4099,2020-07-04,ghana,19388,1254,117,0,62.340836012861736,1254.0,1254.0,0.004032154340836013
4100,2020-07-04,kenya,7188,247,154,2,13.435514018691588,247.0,-21.0,-3.925233644859813e-05
4101,2020-07-04,mali,2285,25,117,0,11.25615763546798,25.0,-33.0,-0.0001625615763546798
4102,2020-07-04,mauritius,341,0,10,0,26.230769230769234,0.0,0.0,0.0
4103,2020-07-04,mozambique,939,21,6,0,3.0096153846153846,21.0,6.0,1.923076923076923e-05
4104,2020-07-04,namibia,350,57,0,0,13.999999999999998,57.0,49.0,0.00196
4105,2020-07-04,niger,1082,1,68,0,4.471074380165289,1.0,-5.0,-2.0661157024793387e-05
4106,2020-07-04,nigeria,27564,454,628,12,13.374090247452692,454.0,-172.0,-8.345463367297429e-05
4107,2020-07-04,rwanda,1081,18,3,0,8.315384615384614,18.0,-3.0,-2.307692307692308e-05
4108,2020-07-04,senegal,7164,110,125,4,42.89820359281437,110.0,-19.0,-0.00011377245508982036
4109,2020-07-04,south africa,177124,9063,2952,108,297.1879194630872,9063.0,335.0,0.0005620805369127516
4110,2020-07-04,togo,671,4,14,0,8.08433734939759,4.0,-2.0,-2.4096385542168674e-05
4111,2020-07-04,uganda,911,9,0,0,1.9934354485776804,9.0,0.0,0.0
4112,2020-07-04,zambia,1632,0,30,0,8.869565217391305,0.0,0.0,0.0
4113,2020-07-04,zimbabwe,625,8,7,0,4.194630872483221,8.0,-4.0,-2.6845637583892618e-05
4114,2020-07-05,angola,346,18,19,1,1.0646153846153847,18.0,5.0,1.5384615384615384e-05
4115,2020-07-05,benin,1199,0,21,0,9.827868852459016,0.0,0.0,0.0
4116,2020-07-05,botswana,275,0,1,0,11.956521739130435,0.0,-48.0,-0.0020869565217391307
4117,2020-07-05,burkina faso,987,0,53,0,4.722488038277512,0.0,-7.0,-3.3492822966507174e-05
4118,2020-07-05,cameroon,12592,0,313,0,47.338345864661655,0.0,0.0,0.0
4119,2020-07-05,cote divoire,10462,218,72,2,39.93129770992366,218.0,-34.0,-0.00012977099236641222
4120,2020-07-05,gabon,5620,0,44,0,255.45454545454547,0.0,-107.0,-0.004863636363636363
4121,2020-07-05,ghana,19388,0,117,0,62.340836012861736,0.0,-1254.0,-0.004032154340836013
4122,2020-07-05,kenya,7577,389,159,5,14.162616822429907,389.0,142.0,0.00026542056074766357
4123,2020-07-05,mali,2303,18,118,1,11.344827586206897,18.0,-7.0,-3.4482758620689657e-05
4124,2020-07-05,mauritius,341,0,10,0,26.230769230769234,0.0,0.0,0.0
4125,2020-07-05,mozambique,969,30,7,1,3.1057692307692304,30.0,9.0,2.8846153846153845e-05
4126,2020-07-05,namibia,375,25,0,0,14.999999999999998,25.0,-32.0,-0.0012799999999999999
4127,2020-07-05,niger,1082,0,68,0,4.471074380165289,0.0,-1.0,-4.132231404958678e-06
4128,2020-07-05,nigeria,28167,603,634,6,13.666666666666666,603.0,149.0,7.22950024260068e-05
4129,2020-07-05,rwanda,1092,11,3,0,8.4,11.0,-7.0,-5.384615384615385e-05
4130,2020-07-05,senegal,7272,108,129,4,43.54491017964072,108.0,-2.0,-1.1976047904191617e-05
4131,2020-07-05,south africa,187977,10853,3026,74,315.39765100671144,10853.0,1790.0,0.0030033557046979867
4132,2020-07-05,togo,676,5,15,1,8.144578313253012,5.0,1.0,1.2048192771084337e-05
4133,2020-07-05,uganda,927,16,0,0,2.0284463894967177,16.0,7.0,1.531728665207877e-05
4134,2020-07-05,zambia,1632,0,30,0,8.869565217391305,0.0,0.0,0.0
4135,2020-07-05,zimbabwe,698,73,8,1,4.684563758389262,73.0,65.0,0.0004362416107382551
4136,2020-07-06,angola,346,0,19,0,1.0646153846153847,0.0,-18.0,-5.538461538461539e-05
4137,2020-07-06,benin,1199,0,21,0,9.827868852459016,0.0,0.0,0.0
4138,2020-07-06,botswana,275,0,1,0,11.956521739130435,0.0,0.0,0.0
4139,2020-07-06,burkina faso,987,0,53,0,4.722488038277512,0.0,0.0,0.0
4140,2020-07-06,cameroon,13711,1119,328,15,51.54511278195489,1119.0,1119.0,0.004206766917293233
4141,2020-07-06,cote divoire,10772,310,74,2,41.11450381679389,310.0,92.0,0.0003511450381679389
4142,2020-07-06,gabon,5620,0,44,0,255.45454545454547,0.0,0.0,0.0
4143,2020-07-06,ghana,20085,697,122,5,64.58199356913184,697.0,697.0,0.0022411575562700965
4144,2020-07-06,kenya,7886,309,160,1,14.740186915887852,309.0,-80.0,-0.00014953271028037384
4145,2020-07-06,mali,2330,27,119,1,11.477832512315272,27.0,9.0,4.4334975369458126e-05
4146,2020-07-06,mauritius,341,0,10,0,26.230769230769234,0.0,0.0,0.0
4147,2020-07-06,mozambique,987,18,8,1,3.1634615384615388,18.0,-12.0,-3.846153846153846e-05
4148,2020-07-06,namibia,412,37,0,0,16.48,37.0,12.0,0.00047999999999999996
4149,2020-07-06,niger,1093,11,68,0,4.516528925619834,11.0,11.0,4.545454545454545e-05
4150,2020-07-06,nigeria,28711,544,645,11,13.930616205725375,544.0,-59.0,-2.8626880155264433e-05
4151,2020-07-06,rwanda,1105,13,3,0,8.5,13.0,2.0,1.5384615384615384e-05
4152,2020-07-06,senegal,7400,128,133,4,44.311377245508986,128.0,20.0,0.00011976047904191617
4153,2020-07-06,south africa,196750,8773,3199,173,330.1174496644295,8773.0,-2080.0,-0.0034899328859060406
4154,2020-07-06,togo,680,4,15,0,8.192771084337348,4.0,-1.0,-1.2048192771084337e-05
4155,2020-07-06,uganda,939,12,0,0,2.0547045951859957,12.0,-4.0,-8.7527352297593e-06
4156,2020-07-06,zambia,1632,0,30,0,8.869565217391305,0.0,0.0,0.0
4157,2020-07-06,zimbabwe,716,18,8,0,4.805369127516778,18.0,-55.0,-0.00036912751677852353
4158,2020-07-07,angola,353,7,19,0,1.086153846153846,7.0,7.0,2.153846153846154e-05
4159,2020-07-07,benin,1199,0,21,0,9.827868852459016,0.0,0.0,0.0
4160,2020-07-07,botswana,275,0,1,0,11.956521739130435,0.0,0.0,0.0
4161,2020-07-07,burkina faso,1000,13,53,0,4.784688995215311,13.0,13.0,6.220095693779904e-05
4162,2020-07-07,cameroon,14037,326,330,2,52.77067669172932,326.0,-793.0,-0.002981203007518797
4163,2020-07-07,cote divoire,10966,194,75,1,41.85496183206107,194.0,-116.0,-0.0004427480916030534
4164,2020-07-07,gabon,5743,123,46,2,261.04545454545456,123.0,123.0,0.005590909090909091
